timestamp,x,y,z
0,-4.57,-7.69,4.12
10,-4.58,-7.61,4.06
20,-4.47,-7.52,4.01
30,-4.41,-7.42,3.93
40,-4.35,-7.36,3.9
50,-4.32,-7.29,3.82
60,-4.26,-7.26,3.72
70,-4.17,-7.24,3.65
80,-4.09,-7.23,3.53
90,-4.03,-7.21,3.38
100,-4.01,-7.2,3.25
110,-3.95,-7.13,3.15
120,-3.92,-7.13,3.06
130,-3.88,-7.12,2.96
140,-3.87,-7.16,2.89
150,-3.78,-7.18,2.86
160,-3.73,-7.21,2.84
170,-3.64,-7.16,2.7
180,-3.54,-7.12,2.57
190,-3.45,-7.05,2.51
200,-3.37,-7.01,2.38
210,-3.23,-6.92,2.22
220,-3.08,-6.76,2.02
230,-2.95,-6.55,1.76
240,-2.77,-6.32,1.54
250,-2.83,-5.98,1.38
260,-3.23,-5.7,1.18
270,-3.48,-5.54,1.22
280,-3.78,-5.63,1.58
290,-3.91,-5.83,1.97
300,-3.65,-5.87,2.75
310,-4.07,-5.73,3.06
320,-4.5,-5.37,2.96
330,-4.01,-5.11,3.37
340,-4.62,-4.74,3.41
350,-5.13,-4.6,3.63
360,-5.17,-4.5,3.9
370,-5.35,-4.36,4.24
380,-5.77,-4.35,4.78
390,-5.87,-4.09,5.48
400,-5.82,-3.96,6.16
410,-5.88,-3.79,6.84
420,-6.49,-3.6,6.94
430,-7.33,-3.4,6.79
440,-7.88,-3.6,7.02
450,-8.32,-4.0,7.36
460,-8.84,-4.31,7.69
470,-9.0,-4.51,7.85
480,-8.91,-4.59,7.95
490,-9.05,-4.58,7.92
500,-9.54,-4.44,8.16
510,-10.31,-4.26,8.18
520,-10.95,-4.49,8.29
530,-11.31,-5.32,8.7
540,-11.22,-5.99,9.09
550,-11.41,-6.11,9.02
560,-11.76,-5.99,8.71
570,-11.77,-5.77,8.38
580,-11.7,-5.55,8.15
590,-11.43,-5.54,8.2
600,-11.06,-5.7,8.15
610,-10.68,-5.79,8.08
620,-10.21,-5.83,8.12
630,-9.87,-5.86,7.98
640,-9.54,-5.91,8.02
650,-9.14,-5.89,7.92
660,-8.88,-5.72,7.79
670,-8.45,-5.61,7.71
680,-8.13,-5.54,7.53
690,-7.48,-5.52,7.24
700,-6.98,-5.44,6.85
710,-6.49,-5.46,6.44
720,-5.92,-5.46,6.02
730,-5.52,-5.42,5.58
740,-5.06,-5.38,5.27
750,-4.58,-5.34,4.9
760,-4.24,-5.49,4.63
770,-3.83,-5.51,4.35
780,-3.35,-5.56,4.13
790,-3.05,-5.62,3.9
800,-2.66,-5.59,3.73
810,-2.54,-5.62,3.49
820,-2.21,-5.59,3.18
830,-2.09,-5.64,2.94
840,-1.83,-5.76,2.59
850,-1.7,-5.85,2.33
860,-1.45,-5.94,2.07
870,-1.32,-6.09,1.9
880,-1.12,-6.25,1.91
890,-0.92,-6.34,1.8
900,-0.92,-6.26,1.62
910,-1.0,-6.15,1.3
920,-1.02,-6.06,1.1
930,-1.2,-6.1,1.13
940,-1.42,-6.21,1.15
950,-1.58,-6.36,1.23
960,-1.8,-6.55,1.49
970,-2.08,-6.76,1.87
980,-2.2,-6.92,2.04
990,-2.26,-7.04,1.98
1000,-2.34,-7.11,1.86
